"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"110010029001","130586","0","No",330,90,255,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"110010029002","170061","0","No",315,50,215,15,"110010030001",100,170,30,100,"110010028022",380,420,280,290,530,905,58.5635359116022,325,605,53.7190082644628,28,4,24,3,25
"110010030001","113998","0","Yes",170,100,100,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010030002","96640","0","Yes",400,245,255,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010031001","296909","0","Yes",495,295,410,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010032001","99567","0","No",95,15,40,15,"110010024001",10,70,0,40,"110010031001",295,495,240,410,320,660,48.4848484848485,255,490,52.0408163265306,15,1,14,3,12
"110010032002","96651","0","Yes",215,150,175,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010032003","126484","0","Yes",265,140,185,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010032004","122739","0","No",200,55,125,15,"110010031001",295,495,240,410,"110010032003",140,265,85,185,490,960,51.0416666666667,340,720,47.2222222222222,10,2,8,1,9
"110010033011","255035","0","No",265,0,205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010033012","102843","0","No",55,0,30,0,"110010087012",80,115,80,85,"110010033013",0,65,0,35,80,235,34.0425531914894,80,150,53.3333333333333,28,0,28,1,27
"110010033013","84242","0","No",65,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"110010033021","109357","0","No",155,4,130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010033022","94879","0","No",135,40,120,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010034001","105519","0","No",185,65,150,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"110010034002","812007","159593","No",205,55,155,35,"110010031001",295,495,240,410,"110010035001",160,290,145,260,510,990,51.5151515151515,420,825,50.9090909090909,91,2,89,2,89
"110010035001","123823","0","Yes",290,160,260,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
