"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"West Virginia",1030,136736,98437,1698,78,9465,6470,7.57281553398058,6.92209805757079,6.57273179800278,484,28273
