"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"North Dakota",143,24564,19118,6952,67,3185,2180,46.8531468531469,12.9661292949031,11.4028664086201,362,19571
