"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"100010415001","1442197","0","Yes",970,720,665,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010415002","1695756","0","Yes",320,105,220,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010416001","2917742","115233","No",450,185,280,125,"100010412002",430,775,280,515,"100010412001",360,690,325,515,975,1915,50.9138381201044,730,1310,55.7251908396947,36,14,22,18,18
"100010417011","4854609","41272","No",455,80,325,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100010417012","5847429","0","No",915,295,615,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100010417021","3459119","0","No",710,115,465,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100010417022","2554416","0","No",395,155,285,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"100010418011","17600643","0","No",580,175,320,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"100010418012","19638679","30818","Yes",795,440,590,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010418013","5082020","0","No",860,240,510,195,"100010407002",175,290,135,180,"100010418021",585,1175,450,815,1000,2325,43.010752688172,780,1505,51.8272425249169,15,0,15,3,12
"100010418021","17088957","0","Yes",1175,585,815,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010418022","17257243","142420","No",400,80,215,60,"100010421001",210,475,145,275,"100010418021",585,1175,450,815,875,2050,42.6829268292683,655,1305,50.1915708812261,28,0,28,7,21
"100010419001","42699791","21319","Yes",720,460,415,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010419002","40421040","0","Yes",395,85,210,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010420001","36917952","124382","Yes",230,115,120,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010420002","52673359","38033","Yes",430,335,270,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010421001","27289959","0","Yes",475,210,275,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010421002","25838765","87340","Yes",460,195,345,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010422011","12419178","9250","No",1115,475,885,415,"100010411002",105,255,100,235,"100010411001",480,1005,440,770,1060,2375,44.6315789473684,955,1890,50.5291005291005,21,0,21,5,16
"100010422012","13287840","129007","No",850,95,630,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100010422013","8358344","0","No",1015,375,685,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100010422021","10323379","0","Yes",510,215,365,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010422022","16088089","12380","Yes",1390,915,840,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010422023","10287768","207421","Yes",890,250,690,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010425001","6093407","2037","Yes",495,335,350,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010425002","1625909","43695","Yes",630,430,495,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010428001","88959732","0","No",405,150,275,120,"100010430001",590,750,415,560,"100010431001",155,320,125,200,895,1475,60.6779661016949,660,1035,63.768115942029,6,5,1,5,1
"100010428002","24836416","11299","No",705,340,495,230,"100010430001",590,750,415,560,"100010421001",210,475,145,275,1140,1930,59.0673575129534,790,1330,59.3984962406015,21,9,12,9,12
"100010428003","34102860","530936","No",480,35,310,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"100010429001","46458551","11838","No",515,175,350,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"100010429002","23273597","356316","No",620,185,410,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100010430001","8500846","14306","Yes",750,590,560,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010430002","17851364","0","Yes",425,210,230,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010430003","14158637","18927","Yes",465,200,360,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010431001","69929675","0","Yes",320,155,200,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010431002","84230375","2518","No",385,160,225,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100010432021","170374000","35264786","No",190,40,120,15,"100010405022",100,160,65,115,"100010410002",800,915,730,810,940,1265,74.3083003952569,810,1045,77.511961722488,55,14,41,17,38
"100010432022","41247310","4183046","Yes",30,10,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100010432023","31772044","387729","No",225,95,135,60,"100010432021",40,190,15,120,"100010422022",915,1390,645,840,1050,1805,58.1717451523546,720,1095,65.7534246575342,15,5,10,6,9
