"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"Illinois",4511,861070,619422,105365,1468,98962,66041,32.5426734648637,11.4929099840896,10.6617136620914,3710,191863
