"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"Hawaii",250,50100,36756,13978,123,7540,5069,49.2,15.0499001996008,13.7909456959408,482,35779
