"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"Connecticut",790,157728,114049,33887,280,14792,10262,35.4430379746835,9.37817001420166,8.99788687318609,1512,52040
