"Name","AreasYes","Under18Yes","Under12Yes","Combinations","AreasCalc","Under18Calc","Under12Calc","AreasDeltaPerc","Under18DeltaPerc","Under12DeltaPerc","AreasNo","Under18No"
"Texas",9548,2713256,1972752,130641,2336,249187,167627,24.4658567239212,9.18405782572673,8.49711469054397,3916,371881
