"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"020200022024","127271","0","Yes",195,110,190,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200023011","47354524","212928382","No",670,75,555,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,105,0,105,0,105
"020200023012","1518438","246809","No",630,160,555,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200023013","726914","47671","No",230,0,200,0,"020200023036",190,275,135,215,"020200027112",195,265,195,265,385,770,50,330,680,48.5294117647059,10,1,9,0,10
"020200023014","1214324","153665","No",260,0,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200023021","2111937","118037","No",105,25,65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200023022","367683","0","No",110,0,105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200023023","598510","0","No",575,130,320,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200023024","350162","0","Yes",390,235,240,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200023025","332909","0","No",85,35,75,35,"020200023021",25,105,25,65,"020200023024",235,390,155,240,295,580,50.8620689655172,215,380,56.578947368421,10,1,9,1,9
"020200023031","324051","0","No",70,0,30,0,"020200023024",235,390,155,240,"020200023036",190,275,135,215,425,735,57.8231292517007,290,485,59.7938144329897,10,1,9,1,9
"020200023032","655428","19798","No",480,110,240,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200023033","699441","0","No",650,125,530,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200023034","1774657","0","No",685,230,550,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,55,0,55,0,55
"020200023035","405962","0","No",455,10,385,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200023036","324547","0","Yes",275,190,215,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200024001","397051","0","No",25,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200024002","922828","0","No",180,4,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200024003","750134","0","No",450,60,185,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"020200025011","1952488","0","No",235,30,170,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,45,0,45,0,45
"020200025012","1045984","0","No",80,4,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200025013","448475","0","Yes",270,140,150,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200025014","435383","0","No",210,95,150,70,"020200025013",140,270,80,150,"020200027121",260,645,210,420,495,1125,44,360,720,50,10,0,10,1,9
"020200025015","695410","0","No",275,30,105,0,"020200025014",95,210,70,150,"020200027122",250,385,235,345,375,870,43.1034482758621,305,600,50.8333333333333,15,0,15,2,13
"020200025021","1773114","0","No",205,10,165,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200025022","1627656","0","No",565,145,265,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200025023","960170","0","No",100,15,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200025024","975497","0","No",100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200026011","1230487","0","Yes",520,290,415,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200026012","613332","0","No",610,65,325,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200026013","1909078","0","No",210,25,190,25,"020200026011",290,520,255,415,"020200027123",490,825,310,580,805,1555,51.7684887459807,590,1185,49.789029535865,55,1,54,0,55
"020200026021","1034310","0","No",1310,85,895,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"020200026022","324118","0","No",100,20,55,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020200026023","1296430","0","No",515,4,355,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200026031","646798","0","No",485,0,445,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200026032","648336","0","No",240,60,205,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200026033","1294007","0","No",750,0,550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"020200027021","3616707","3087691","No",750,0,520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200027022","907219","0","No",415,0,285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200027023","1669975","0","No",175,25,175,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200027024","5213963","52162550","No",420,0,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"020200027025","882112","0","No",830,0,580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020200027111","3101787","2989109","No",100,0,75,0,"020200023036",190,275,135,215,"020200027112",195,265,195,265,385,640,60.15625,330,555,59.4594594594595,21,1,20,2,19
"020200027112","372816","0","Yes",265,195,265,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020200027113","377321","119024","No",110,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020200027114","3564389","19496393","No",1230,45,920,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
